,link,data,pag,materia_id,jornal,tipo,resumo,ano,mes
1024,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0xMS0yMQ==&j=MQ==&p=MQ==&i=MjE0NjcyMg==&s=ZWZiOWRhODQ4OGIyNTVkZDM2MzNkM2MwODQ1NGM1ZDg=&tb=cedae,21/11/2018,1,2146722,1,IA - Avisos,- CRAAI RIO DE JANEIRO - IC 588/17 - Parte(s): FÁBIO TOLENTINO BITTENOCURT E COMPANHIA ESTADUAL DE ÁGUA E ESGOTO DO RIO DE JANEIRO - CEDAE (ADV.: RODRIGO,2018,11
1025,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0xMS0wOA==&j=MQ==&p=Mg==&i=MjE0NDQzMQ==&s=ODI1MjYyMzM3MzJkYjk1MjBjZmUyZmIzYjdmODhjZTY=&tb=cedae,08/11/2018,2,2144431,1,IA - Avisos,"- IC 45/16 Parte(s): CAR LA DA SILVA MARIQUITO, JAIRO BARBOSA DO AMARAL E CEDAE - COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS, com base no(s) Enunciado",2018,11
1026,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0xMS0wNg==&j=MQ==&p=MQ==&i=MjE0MzczOA==&s=ZmRjMDZjNzQ5ODYyMTAzNDIxYmYyYTRhYWQwZTZlY2E=&tb=cedae,06/11/2018,1,2143738,1,IA - Editais-Pauta,"DE ÁGUAS E ESGOTOS - CEDAE;

  2. Processo nº 2016.00564745 - 1ª PROMOTORIA DE JUSTIÇA DE TUTELA COLETIVA DE SÃO GONÇALO - CRAAI SÃO GONÇALO - IC 179",2018,11
1027,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0xMi0xNA==&j=MQ==&p=Mw==&i=MjE1MjMzMQ==&s=Y2JlYjJhNTBhODU3NjY2YzQ5ZTk1ZDllYmNjYzc3OGE=&tb=cedae,14/12/2018,3,2152331,1,IA - Avisos,"2018.00600150, nº 2018.00275210, nº 2018.00275213 e nº 2018.00275204) - 3ª PRO MOTORIA DE JUSTIÇA DE TUTELA COLETIVA DO NÚCLEO DUQUE DE CAXIAS - CRAAI",2018,12
1028,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0xMi0xMw==&j=MQ==&p=MQ==&i=MjE1MTkzMg==&s=MDY0MTFhYTg5MDNmNDM3M2FiYWJjOTQ4MjcxMzUyY2I=&tb=cedae,13/12/2018,1,2151932,1,IA - Avisos,"(s) Enunciado(s) do CSMP nº 28/2009; 

  26. Processo nº 2018.00669822 - Um volume principal e dois apenso(s) (nº 2018.00772060 e nº 2018.00706984) - 3ª",2018,12
1029,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0xMi0wNg==&j=MQ==&p=Mg==&i=MjE1MDIzOQ==&s=YTE5OTQwNzM0OTUzNGMzOWZhNDIzMGY3NTg3ZGM2Mzc=&tb=cedae,06/12/2018,2,2150239,1,IA - Avisos,RIO DE JANEIRO - EA S/N - Assunto(s): COMUNICA A PROMOÇÃO DE AR QUIVAMENTO DOS PROCEDIMENTOS ADMINISTRATIVOS MPRJ Nº 2018.00836490 E Nº 2018.00836460,2018,12
1030,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0yMg==&j=Mg==&p=MQ==&i=MjA4MjI0Ng==&s=OTM5NWI4ZmMyYWJiNWU2ZmYyMzg5MzkwY2RkNjk2MWE=&tb=cedae,22/01/2018,1,2082246,2,IB - Decisão Monocrática,"nº 104273-7/2017 - Voto: COMUNICAÇÃO

  Órgão: CEDAE - COMPANHIA ESTADUAL ÁGUAS E ESGOTOS

  Processo TCE nº 100182-6/2018 - Voto: INDEFERIMENTO",2018,1
1031,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xOA==&j=Mg==&p=MQ==&i=MjA4MTg3OA==&s=YzAwMzc1YzFmZGY1ZTFlNzkzYTg1ZWRhYWRhY2I4NWI=&tb=cedae,18/01/2018,1,2081878,2,IB - Decisão Monocrática,"GERAL DO ESTADO

  Processo TCE nº 103211-2/2017 - Voto: COMUNICAÇÃO

  Órgão: CEDAE - COMPANHIA ESTADUAL ÁGUAS E ESGOTOS

  Processo TCE nº 106933",2018,1
1032,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMg==&j=Mg==&p=MQ==&i=MjA4MDY5MQ==&s=OTkzNTg5ODZhOWJhZGFkOGZlNTM4MTZmNzhkYTJiZjQ=&tb=cedae,12/01/2018,1,2080691,2,IB - Decisão Monocrática,"Órgão: CEDAE-COMPANHIA ESTADUAL ÁGUAS E ESGOTOS

  Processo TCE nº 106099-3/2017 - Decisão: DEFERIMENTO

  Processo TCE nº 106285-4/2017 - Decisão",2018,1
1033,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMA==&j=Mg==&p=MQ==&i=MjA4MDIwMg==&s=YTA5ZTU5ZTgzMjI1MTliZjZiNWYxNDg3MmE5MThlNWQ=&tb=cedae,10/01/2018,1,2080202,2,IB - Decisão Monocrática,"DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL ÁGUAS E ESGOTOS

  Processo TCE nº 105533-2/2017 - Decisão: DEFERIMENTO

  Processo TCE nº 105534",2018,1
1034,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wMw==&j=Mg==&p=NA==&i=MjA3ODgyNg==&s=YzQzMTZjZDg1NjBhOWNmODVhZGEyMGNjZDlmNDNmMTY=&tb=cedae,03/01/2018,4,2078826,2,IB - Ata,"em que houvera a contratação pela Cedae de escritório de advocacia para atuar na área tributária mediante inexigibilidade de licitação. Assim, houvera uma inspeção especial",2018,1
1035,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wMw==&j=Mg==&p=OA==&i=MjA3ODg4NQ==&s=YjYxNjFlOGI0ZTQyODdhZmY3ZDE2OTlkMjM0ZmNlZGE=&tb=cedae,03/01/2018,8,2078885,2,IB - Pauta Especial,DE INSPEÇÃO/ESPECIAL/CEDAE- COMPANHIA ESTADUAL ÁGUAS E ESGOTOS/Recurso de Reconsideração interposto por ALUIZIO MEYER DE GOUVÊA COSTA e LUTERO DE CASTRO CARDOSO,2018,1
1036,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=Mg==&p=MQ==&i=MjA4ODU3Mw==&s=MmQzMDY1NjY2YzNjYmM0NTdhNGQ4NTM1YTA0OGE5YTU=&tb=cedae,28/02/2018,1,2088573,2,IB - Ata,"pela Companhia Estadual de Águas e Esgotos - Cedae), estava presente para acompanhar o relato a Dra. Clara Lemos Alexandre, que declinou de proceder à defesa",2018,2
1037,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=Mg==&p=NA==&i=MjA4ODU3MQ==&s=ZmEwNjljZWFiZmEwYTljYjVhMGYxZDBjN2M0ZDc5ZmU=&tb=cedae,28/02/2018,4,2088571,2,IB - Decisão Monocrática,"DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  Processo TCE nº 100739-5/2018 - Decisão: DEFERIMENTO

  Órgão: DETRAN",2018,2
1038,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yNw==&j=Mg==&p=MQ==&i=MjA4ODE4MQ==&s=ZDY1NmRhYjhmZGNlZmI2Y2YwYjBiYzNkMzNlOTFiNTQ=&tb=cedae,27/02/2018,1,2088181,2,IB - Ata,"do Estado do Rio de Janeiro

  Processo TCE nº 105288-7/2016 - Voto: ARQUIVAMENTO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  Processo TCE nº",2018,2
1039,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yNg==&j=Mg==&p=MQ==&i=MjA4NzkzNA==&s=NmIwMTZhODhiYTJkYmIzYzg5NThjMzg5ZTFhOWM3YTA=&tb=cedae,26/02/2018,1,2087934,2,IB - Ata,"/2017 da Cedae), tendo por objeto a contratação das obras de complementação do sistema de abastecimento de água de Campos Elíseos - Município de Duque de Caxias",2018,2
1040,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yNg==&j=Mg==&p=NA==&i=MjA4NzkzMw==&s=NzdhZGI5MjE0N2IzZDEyNjZkZWM4MTE1MzUxNmQzZDI=&tb=cedae,26/02/2018,4,2087933,2,IB - Decisão Monocrática,"DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  Processo TCE nº 100737-7/2018 - Decisão: DEFERIMENTO

  Processo TCE nº 100738",2018,2
1041,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yMg==&j=Mg==&p=Mw==&i=MjA4NzQ1OQ==&s=MzM4YmJlYjFmN2Q2NWMwNGUzNzQ4MjE2Y2RhMGE1MGY=&tb=cedae,22/02/2018,3,2087459,2,IB - Ata,"202/2017 da Cedae), da pauta da Senhora Conselheira Substituta Andrea Siqueira Martins, e, em função de pedido de defesa oral, foi apregoado o nome",2018,2
1042,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0wOA==&j=Mg==&p=Mw==&i=MjA4NTYxMQ==&s=MGY5NDg5MGIzZjg3OTY4NzdjMDdhYjA2OWFiMWRlYjg=&tb=cedae,08/02/2018,3,2085611,2,IB - Ata,"101056-4/2016 (Edital de Concorrência Pública nº 002/16, da Cedae), tendo por objeto a execução de serviços contínuos de apoio à manutenção e à operação",2018,2
1043,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0wNw==&j=Mg==&p=MQ==&i=MjA4NTM3NQ==&s=ODM4MDM3M2M4YTNjMjhiZmRjNjNkYzg0OTgzZTVjMDY=&tb=cedae,07/02/2018,1,2085375,2,IB - Ata,"/2017 da Cedae), tendo por objeto a prestação de serviço de reforma dos decantadores da Estação de Tratamento de Esgoto - ETE Barra, com valor total esti mado",2018,2
1044,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0wNw==&j=Mg==&p=Ng==&i=MjA4NTM3Ng==&s=YjBhMzhiZDdhMWRlZDhiNzVhZWIwOWNkNzU1ZThmY2Y=&tb=cedae,07/02/2018,6,2085376,2,IB - Ata,"aprovado por unanimidade. No re lato do Processo TCE nº 103583-1/2016 (ato de dispensa de licitação da Cedae), em função de solicitação de sustentação oral",2018,2
1045,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMy0yNw==&j=Mg==&p=MQ==&i=MjA5NTE1NQ==&s=NTJkYWQ2MTE4ODgyMDZhNjFjOWZmNzc4ZTliMTA5ZTQ=&tb=cedae,27/03/2018,1,2095155,2,IB - Decisão Monocrática,"DE JANEIRO

  Órgão: ADMINISTRAÇÃO CENTRAL DA UERJ

  Processo TCE nº 101809-1/2017 - Decisão: COMUNICAÇÃO

  Órgão: CEDAE-COMPANHIA ESTADUAL ÁGUAS E ESGOTOS",2018,3
1046,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMy0yNg==&j=Mg==&p=Nw==&i=MjA5NDc3OA==&s=N2M4N2MwODEwODVjMWFhYjIyMmJkZDljYjA3MDYxOWI=&tb=cedae,26/03/2018,7,2094778,2,IB - Decisão Monocrática,"Processo TCE nº 106516-1/2017 - Decisão: COMUNICAÇÃO

  Órgão: CEDAE-COMPANHIA ESTADUAL ÁGUAS E ESGOTOS

  Processo TCE nº 104203-0/2016 - Decisão",2018,3
1047,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMy0yMw==&j=Mg==&p=MQ==&i=MjA5NDM3Mw==&s=NjQzZTU5NTA5MjY3YjQzZDg3YjczOWRkZDczMTgzOTk=&tb=cedae,23/03/2018,1,2094373,2,IB - Ata,"Nacional nº CN 005/2017, da Cedae), tendo por objeto a prestação de serviço de reforma dos decantadores da estação de Tratamento de Esgoto (ETE) Barra",2018,3
1048,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMy0wOA==&j=Mg==&p=MQ==&i=MjA5MDU3NA==&s=ZTE3Yjc5YjQ2MzdjYjZmZWRlMzJmZDYyMTg5ZGJjNjg=&tb=cedae,08/03/2018,1,2090574,2,IB - Ata,"de serviços de locação de veículos operacionais para atendimento aos órgãos da Cedae, na região metropolitana e interior do Estado do Rio de Janeiro, no valor",2018,3
1049,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMy0wOA==&j=Mg==&p=NQ==&i=MjA5MDU3OQ==&s=ZWZjNjI1YWVkMDU2YTM2NzU1Y2I2MTlkOGQ3MmE1MWI=&tb=cedae,08/03/2018,5,2090579,2,IB - Acórdão,": CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  5 - RELATOR: ANDREA SIQUEIRA MARTINS

  6 - REPRESENTANTE DO MINISTÉRIO PÚBLICO: VITTORIO CONSTANTINO PRO",2018,3
1050,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMy0wOA==&j=Mg==&p=NQ==&i=MjA5MDU4MA==&s=NDEwYTg1NjE2ZjkyMmE3OTI5N2IyYzZjYzIxYjE4NDE=&tb=cedae,08/03/2018,5,2090580,2,IB - Acórdão,": CEDAE - COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  5 - RELATOR : ANDREA SIQUEIRA MARTINS

  6 - REPRESENTANTE DO MINISTÉRIO PÚBLICO: VITTORIO CONSTANTINO",2018,3
1051,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMy0wNw==&j=Mg==&p=MQ==&i=MjA5MDI4OQ==&s=OTU1ZmQ5MWM3ZWJjMjk0NjY5OGFkZGFlOTlmNjY4Y2Y=&tb=cedae,07/03/2018,1,2090289,2,IB - Ata,", chamou à deliberação o Processo TCE nº 104225- 0/2017 (Edital de Concorrência Pública nº 004/2017 da Cedae), estando presente apenas para acompanhar",2018,3
1052,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0yNw==&j=Mg==&p=MQ==&i=MjEwMjYxMA==&s=OTM0OTVjMGFiYjVhNzU0YjI0YjNlNGY0MTg2ODUyNmE=&tb=cedae,27/04/2018,1,2102610,2,IB - Ata,"Legislativa do Estado do Rio de Janeiro), apre sentada pelo Deputado Luiz Paulo, formulada em face do Sr. Jorge Briard, Diretor-Pre sidente da Cedae, em virtude",2018,4
1053,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0yNw==&j=Mg==&p=Nw==&i=MjEwMjQxMQ==&s=N2RlZWFmOWUxZmNiNmE0NTE1NGU5NWFhY2IwM2M1MTk=&tb=cedae,27/04/2018,7,2102411,2,IB - Decisão Monocrática,"CONSELHEIRO RODRIGO MELO DO NASCIMENTO

  ESTADO DO RIO DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  Processo TCE nº 101384",2018,4
1054,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0xNg==&j=Mg==&p=OA==&i=MjA5OTU1NQ==&s=MTVmMWMxMmI5NWQ0YzZhNTE1YzRmMjdiYmZmNzNlN2M=&tb=cedae,16/04/2018,8,2099555,2,IB - Decisão Monocrática,"DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  Processo TCE nº 102866-2/2015 - Decisão: COMUNICAÇÃO

  Órgão: CODIN-COMPANHIA DESENV",2018,4
1055,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0xMw==&j=Mg==&p=MQ==&i=MjA5OTQyMA==&s=OTI1MzEzOWY4MmMwZGNjNGJlMWNhNTNkOTc0MmI0YWE=&tb=cedae,13/04/2018,1,2099420,2,IB - Ata,"100501-6/2018 (Edital de Pregão Eletrô nico nº 313/2018 encaminhado pela Companhia Estadual de Águas e Esgotos do Estado do Rio de Janeiro - Cedae), tendo",2018,4
1056,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0xMw==&j=Mg==&p=OQ==&i=MjA5OTEzNQ==&s=YmY5NWQ2NjBjNzdkOTNkZGRhYTU0YmM4YWUzODAxOGY=&tb=cedae,13/04/2018,9,2099135,2,IB - Decisão Monocrática,".04.2018 

  CONSELHEIRO RODRIGO MELO DO NASCIMENTO

  ESTADO DO RIO DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL ÁGUAS E ESGOTOS

  Processo TCE nº 104269-6/2017 - Decisão",2018,4
1057,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0xMg==&j=Mg==&p=MQ==&i=MjA5ODg0NQ==&s=ODMyMzVjOTU5YjRmNTFmMTRkYTE1MWRmNmE1ZDUwZDQ=&tb=cedae,12/04/2018,1,2098845,2,IB - Decisão Monocrática,"MARIANNA MONTEBELLO WILLEMAN 

  ESTADO DO RIO DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  Processo TCE nº 113381-7/2018 - Decisão",2018,4
1058,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0xMA==&j=Mg==&p=MQ==&i=MjA5ODI5OA==&s=YjJjMDI1ZmQxNWE5YzY0ZmI1OWJiYWY0YWZmNTM0Y2Y=&tb=cedae,10/04/2018,1,2098298,2,IB - Pauta Especial,"AUGUSTO CARVALHO BALTHAZAR.

  Processo TCE nº 105.241-1/2017 - REPRESENTAÇÃO/CEDAE-COMPANHIA ESTADUAL ÁGUAS E ESGOTOS/Embargos de Declaração interposto",2018,4
1059,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0xMA==&j=Mg==&p=MQ==&i=MjA5ODEzMg==&s=MjliYWM3NzliZDFlNjRlOGQ3ZGY2YzJmNzAyOWZhYzA=&tb=cedae,10/04/2018,1,2098132,2,IB - Decisão Monocrática,"DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL ÁGUAS E ESGOTOS

  Processo TCE nº 100775-7/2017 - Decisão: COMUNICAÇÃO

  Processo TCE nº 101110",2018,4
1060,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0wOQ==&j=Mg==&p=Mg==&i=MjA5NzgwNw==&s=YTI1N2UwOTMyMTk5ZTM1MThhMzNkZThiNjliMmRjZjc=&tb=cedae,09/04/2018,2,2097807,2,IB - Decisão Monocrática,"(art.   131-A do Regimento Interno)

  05.04 .201 8 

  CONSELHEIRA MARIANNA MONTEBELLO WILLEMAN 

  ESTADO DO RIO DE JANEIRO

  Órgão: CEDAE",2018,4
1061,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0wNQ==&j=Mg==&p=MQ==&i=MjA5NzExMw==&s=MzQxODBkNDNlN2JiOTZkZjBkMjE5ZTJlZjIxODkxZjg=&tb=cedae,05/04/2018,1,2097113,2,IB - Ata,"o Processo TCE nº 106171-7/2017 (Edital de Pregão Eletrônico nº 03/2017 da Companhia Estadual de Águas e Esgotos - Cedae), tendo por objeto a formação",2018,4
1062,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0wNA==&j=Mg==&p=MQ==&i=MjA5Njg3OA==&s=ZTljNmMxYzE0YzExY2VmYzcwNzNhMGEyYzA0MDM5ZWQ=&tb=cedae,04/04/2018,1,2096878,2,IB - Ata,"de pauta, para reanalisar a matéria, o Processo TCE nº 107705-9/2016 (ato de dispensa de licitação da Cedae), da relatoria da própria Senhora Conselheira",2018,4
1063,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNC0wMw==&j=Mg==&p=MQ==&i=MjA5NjM2Mw==&s=MjVmNTZmYzg0ZWE2ZjU4NzM2ZWI5NDc0OGFkYTlmYzM=&tb=cedae,03/04/2018,1,2096363,2,IB - Decisão Monocrática,"Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  Processo TCE nº 114994-0/2006 - Decisão: COMUNICAÇÃO

  Órgão: CEHAB-CIA ESTADUAL DE HABITAÇÃO RJ",2018,4
1064,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNS0zMA==&j=Mg==&p=MQ==&i=MjEwOTY0OQ==&s=OTQ5NWQ2MWMxNWE3MTQxMzdmNDcyZDAzNDliODQ5YmY=&tb=cedae,30/05/2018,1,2109649,2,IB - Ata,"313/18, encaminhado pela Companhia Estadual de Águas e Esgotos do Estado do Rio de Ja neiro - Cedae), tendo por objeto a aquisição de sulfato",2018,5
1065,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNS0zMA==&j=Mg==&p=MTM=&i=MjEwOTY3NA==&s=YzE2OWY5NGY2MjA4YTI2M2RjYWYxZDlmMDMwNTQ5NjE=&tb=cedae,30/05/2018,13,2109674,2,IB - Decisão Monocrática,"Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  Processo TCE nº 102600-6/2015 - Decisão: COMUNICAÇÃO

  Processo TCE nº 105516-0/2015 - Decisão",2018,5
1066,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNS0yNQ==&j=Mg==&p=MQ==&i=MjEwODc0Nw==&s=ZmZkN2YwYTcxMzQyNzg5YzBjYWU1MDhkNjY2M2M5ZDI=&tb=cedae,25/05/2018,1,2108747,2,IB - Decisão Monocrática,"do Regimento Interno)

  23/05/2018 

  CONSELHEIRA MARIANNA MONTEBELLO WILLEMAN 

  ESTADO DO RIO DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS",2018,5
1067,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNS0xNQ==&j=Mg==&p=OTE=&i=MjEwNjA1Nw==&s=ZmNmZDljN2YyY2ZmMjc3ZTZiODBkM2QwMzI5Y2QwZDA=&tb=cedae,15/05/2018,91,2106057,2,IB - Decisão Monocrática,"DE JANEIRO

  Órgão: ADMINISTRAÇÃO CENTRAL DA UERJ

  Processo TCE nº 113782-5/2018 - Decisão: INDEFERIMENTO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS",2018,5
1068,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNS0xNA==&j=Mg==&p=MQ==&i=MjEwNTkwNg==&s=YWU4NzBiZWJkNWVhYWJlMTBiMzJmY2MxYTc0ODY5MTY=&tb=cedae,14/05/2018,1,2105906,2,IB - Decisão Monocrática,"DE JANEIRO

  Órgão: CEDAE - COMPANHIA ESTADUAL ÁGUAS E ESGOTOS

  Processo TCE nº 108448-0/2016 - Decisões : SOBRESTAMENTO, APENSAÇÃO

  Processo TCE nº",2018,5
1069,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNS0xMA==&j=Mg==&p=MQ==&i=MjEwNTM2Mg==&s=NTlmNDRmYTcwYzIwYjMwZTk0YzE3NTY4YTQwOWY3ZWY=&tb=cedae,10/05/2018,1,2105362,2,IB - Decisão Monocrática,"DE JANEIRO

  Órgão: CEDAE - COMPANHIA ESTADUAL AGUAS E ESGOTOS

  Processo TCE nº 103909-9/2011 - Decisão: NOTIFICAÇÃO PESSOAL

  Processo TCE nº 106462",2018,5
1070,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNS0wMw==&j=Mg==&p=MQ==&i=MjEwMjg3MQ==&s=ZWE5OGIzNGVhZmFjNzE1N2VmYWNhOTE5ZWEzNmQyYTk=&tb=cedae,03/05/2018,1,2102871,2,IB - Ata,"-1/2017 (Edital de Licitação por Pregão Eletrônico nº 02/17, encaminhado pela Companhia Estadual de Águas e Esgoto - Cedae), estando presente apenas para acompanhar",2018,5
1071,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNS0wMg==&j=Mg==&p=MQ==&i=MjEwMjg2Nw==&s=NmM0MTI4NmZiZmU2OGY1ZTFkNmQ0ZjUwMzM4MThjZTA=&tb=cedae,02/05/2018,1,2102867,2,IB - Ata,"-3/2017 (Edital de Pregão Eletrônico nº PE 337/2017, encami nhado pela Companhia Estadual de Águas e Esgotos - Cedae), da relatoria da própria Senhora Conselheira",2018,5
1072,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNi0yOQ==&j=Mg==&p=MQ==&i=MjExNTcwMw==&s=ZGYzNjlmMzg2MDhmZmI2Mjc1OTM1MjkxY2U1N2E3ZmM=&tb=cedae,29/06/2018,1,2115703,2,IB - Ata,"Especial tivesse afirmado, em seu parecer, que a Lei Estadual nº 7.529/17, que autorizara a operação de crédito da Cedae, não teria aprovado a abertura",2018,6
1073,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNi0xOQ==&j=Mg==&p=MQ==&i=MjExMzU0NA==&s=MTI5YTAwMGE5ZTc3OTg5Yzg5NGM2YTIxNjFlMmZhMWQ=&tb=cedae,19/06/2018,1,2113544,2,IB - Decisão Monocrática,"DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  Processo TCE nº 100898-5/2017 - Decisão: COMUNICAÇÃO

  Processo TCE nº 106379",2018,6
1074,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNi0xNQ==&j=Mg==&p=MQ==&i=MjExMzAxMA==&s=OGNhY2RjZTk5YTA2M2ZkY2FjNDZiZTFmY2JhOTQzZTY=&tb=cedae,15/06/2018,1,2113010,2,IB - Decisão Monocrática,"Interno)

  13.06.2018 

  CONSELHEIRO RODRIGO MELO DO NASCIMENTO

  ESTADO DO RIO DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS",2018,6
1075,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wNi0xMQ==&j=Mg==&p=MQ==&i=MjExMTcxMQ==&s=ZTE0ZmY3YWY5YTA3NWQ5NWM3MDA5NzIzZGE2ODA1Yzk=&tb=cedae,11/06/2018,1,2111711,2,IB - Decisão Monocrática,"DO NASCIMENTO

  ESTADO DO RIO DE JANEIRO

  Órgão: CEDAE-COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  Processo TCE nº 114276-3/2018 - Decisões: CONCESSÃO",2018,6
